CODE	LIBELLE
W0312	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, établissement collectif, en exerçant un travail à des fins lucratives
W0313	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, établissement collectif, en exerçant d'autres formes de travail
W0314	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0318	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, établissement collectif, en participant à d'autres activités précisées
W0319	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, établissement collectif, en participant à une activité non précisée
W032	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public
W0320	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en pratiquant un sport
W0321	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en participant à un jeu et à des activités de loisirs
W0322	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en exerçant un travail à des fins lucratives
W0323	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en exerçant d'autres formes de travail
W0324	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0328	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en participant à d'autres activités précisées
W0329	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, école et lieu public, en participant à une activité non précisée
W033	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport
W0330	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en pratiquant un sport
W0331	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en participant à un jeu et à des activités de loisirs
W0332	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en exerçant un travail à des fins lucratives
W0333	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en exerçant d'autres formes de travail
W0334	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0338	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en participant à d'autres activités précisées
W0339	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, lieu de sport, en participant à une activité non précisée
W034	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route
W0340	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en pratiquant un sport
W0341	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en participant à un jeu et à des activités de loisirs
W0342	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en exerçant un travail à des fins lucratives
W0343	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en exerçant d'autres formes de travail
W0344	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0348	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en participant à d'autres activités précisées
W0349	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, rue ou route, en participant à une activité non précisée
W035	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce
W0350	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en pratiquant un sport
W0351	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en participant à un jeu et à des activités de loisirs
W0352	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en exerçant un travail à des fins lucratives
W0353	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en exerçant d'autres formes de travail
W0354	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0358	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en participant à d'autres activités précisées
W0359	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, zone de commerce, en participant à une activité non précisée
W036	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier
W0360	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en pratiquant un sport
W0361	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W0362	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en exerçant un travail à des fins lucratives
W0363	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en exerçant d'autres formes de travail
W0364	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W0368	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en participant à d'autres activités précisées
W0369	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, local industriel et chantier, en participant à une activité non précisée
W037	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, exploitation agricole
W0370	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, exploitation agricole, en pratiquant un sport
W0371	Autre chute de plain-pied due à une collision avec, ou une poussée par un tiers, exploitation agricole, en participant à un jeu et à des activités de loisirs
